2124102590,373760.8745559269,4826120.249846028,646941,373755.04112275556,4826121.015102432
2124102590,373760.8745559269,4826120.249846028,240695521,373771.8263686922,4826118.921673012
2124102590,373760.8745559269,4826120.249846028,2124102575,373758.3780508266,4826103.042835161
646948,373935.95159207087,4825501.43724475,13035049851,373942.9995455182,4825486.1729257
646948,373935.95159207087,4825501.43724475,2172117622,373956.73090107174,4825522.244948146
646948,373935.95159207087,4825501.43724475,340444398,373922.54801940796,4825526.675615764
646948,373935.95159207087,4825501.43724475,340444398,373922.54801940796,4825526.675615764
13035049851,373942.9995455182,4825486.1729257,646948,373935.95159207087,4825501.43724475
13035049851,373942.9995455182,4825486.1729257,2172117622,373956.73090107174,4825522.244948146
13035049851,373942.9995455182,4825486.1729257,13035049853,373949.74060416967,4825464.459426915
2172117622,373956.73090107174,4825522.244948146,8603632479,373961.65141957835,4825521.874777842
2172117622,373956.73090107174,4825522.244948146,2172117632,373969.4484096442,4825568.857277024
2172117622,373956.73090107174,4825522.244948146,13035049851,373942.9995455182,4825486.1729257
2172117622,373956.73090107174,4825522.244948146,646948,373935.95159207087,4825501.43724475
340444398,373922.54801940796,4825526.675615764,646948,373935.95159207087,4825501.43724475
340444398,373922.54801940796,4825526.675615764,646948,373935.95159207087,4825501.43724475
340444398,373922.54801940796,4825526.675615764,2172117632,373969.4484096442,4825568.857277024
647889,373321.9477611683,4826927.819242527,962961197,373370.64413317834,4826916.967297774
962961197,373370.64413317834,4826916.967297774,251837886,373401.70616008167,4826913.17014464
962961197,373370.64413317834,4826916.967297774,647889,373321.9477611683,4826927.819242527
962961197,373370.64413317834,4826916.967297774,13629346309,373376.34332132083,4826900.572245856
962961197,373370.64413317834,4826916.967297774,962961209,373386.84101935884,4826927.882789217
647957,373982.56296093314,4825600.919082295,340444394,373974.61272050225,4825581.470213778
647957,373982.56296093314,4825600.919082295,8603632484,374008.5891455476,4825667.590777037
647957,373982.56296093314,4825600.919082295,7552793152,373961.8940888633,4825593.285784814
340444394,373974.61272050225,4825581.470213778,647957,373982.56296093314,4825600.919082295
340444394,373974.61272050225,4825581.470213778,2172117632,373969.4484096442,4825568.857277024
340444394,373974.61272050225,4825581.470213778,7552793152,373961.8940888633,4825593.285784814
8603632484,374008.5891455476,4825667.590777037,2172117657,374012.7289778226,4825668.668497559
8603632484,374008.5891455476,4825667.590777037,647957,373982.56296093314,4825600.919082295
8603632484,374008.5891455476,4825667.590777037,8603632479,373961.65141957835,4825521.874777842
7552793152,373961.8940888633,4825593.285784814,340444394,373974.61272050225,4825581.470213778
7552793152,373961.8940888633,4825593.285784814,647957,373982.56296093314,4825600.919082295
7552793152,373961.8940888633,4825593.285784814,8325316676,373920.4026985377,4825615.85208065
648229,373725.4958923763,4825385.349573142,1409130010,373711.9299381331,4825544.012510397
648229,373725.4958923763,4825385.349573142,10140281027,373715.46711579367,4825385.138321545
648229,373725.4958923763,4825385.349573142,10307238347,373722.5265480786,4825380.805869427
1409130010,373711.9299381331,4825544.012510397,10307238364,373702.1410166373,4825548.807425656
1409130010,373711.9299381331,4825544.012510397,648229,373725.4958923763,4825385.349573142
1409130010,373711.9299381331,4825544.012510397,13522791386,373434.9655704994,4825414.231554871
10140281027,373715.46711579367,4825385.138321545,718954818,372800.00586895464,4825142.105883108
10140281027,373715.46711579367,4825385.138321545,10307238347,373722.5265480786,4825380.805869427
10140281027,373715.46711579367,4825385.138321545,648229,373725.4958923763,4825385.349573142
10307238347,373722.5265480786,4825380.805869427,1401586630,373726.0524251937,4825365.98532907
10307238347,373722.5265480786,4825380.805869427,648229,373725.4958923763,4825385.349573142
10307238347,373722.5265480786,4825380.805869427,10140281027,373715.46711579367,4825385.138321545
648269,373588.2106949125,4826137.010691627,1409130089,373579.5741507109,4826138.1844398435
648269,373588.2106949125,4826137.010691627,426917898,373727.00113254547,4826122.931530023
648269,373588.2106949125,4826137.010691627,12628964812,373593.9648480933,4826051.010022477
648269,373588.2106949125,4826137.010691627,1409130117,373579.71308884694,4826208.142196789
1409130089,373579.5741507109,4826138.1844398435,648269,373588.2106949125,4826137.010691627
1409130089,373579.5741507109,4826138.1844398435,5822320650,373566.9434931816,4826139.144601631
1409130089,373579.5741507109,4826138.1844398435,2147758556,373583.0578574901,4826049.149036469
426917898,373727.00113254547,4826122.931530023,10579756609,373727.58902549633,4826115.543358434
426917898,373727.00113254547,4826122.931530023,1409130088,373738.3361333101,4826122.651549775
